message,label
Humorous? Enjoy Spam? You could become a male escort. Join the UK's fastest-growing men's club by replying to ONCALL at mjzgroup. Contact us at 08714342399. Messages cost £1.50. Reply STOP to opt out.,spam
"Take advantage of our incredible offer to call Germany for just 1 pence per minute! Simply dial 0844 861 85 85 from your landline to connect directly, with no prepayment required.",spam
"Exciting news! You've won a guaranteed £1000 prize. We tried contacting you earlier, but we need to hear from you within the next 12 hours. Use claim code K52 when you call us at 09064012160. Don't miss out on this amazing opportunity!",spam
"Experience sizzling live fantasies now! Call 08707509020 and indulge in your desires for only 20p per minute. NTT Ltd, PO Box 1327, Croydon CR9 5WB, 0870...k",spam
"Claim your 250 free SMS messages now! Text 'OK' to 84025 and join Txt250.com for just 1.50p/wk. T&Cs apply, see BOX139, LA32WU. 16 years and over. Remove 'txtX' or stop.",spam
"I'm interested in getting to know you better. I have a strong attraction to confident individuals who enjoy a spirited conversation. Would you like to engage in a passionate exchange with a like-minded person? If so, please feel free to message me. (4 messages)",spam
"Hello! You've been invited to join XCHAT. This is our last message to you. To confirm, please send ",spam
Fancy a shag? I do.Interested? sextextuk.com/text-suzy Send a text message to 69876. Standard message rates apply. T&Cs available on the website. X,spam
Interested in living a fulfilling life with your dream partner? Reply with your NAME and AGE to join our mobile community and start connecting with like-minded individuals. (100p/SMS),spam
"Don't miss out on our Christmas offer! Get the latest smartphones from Motorola, SonyEricsson, and Nokia plus a FREE Bluetooth device. Enjoy double minutes and 1000 texts on Orange. Contact MobileUpd8 at 08000839402 or opt out by calling 2optout/F4Q=",spam
"Congratulations! You've won a Nokia 7250i in our free auction. To participate and claim your prize, text ",spam
"I've been avoiding him lately, so I'd rather not surprise him with a text asking for drugs.",ham
I'm available to talk whenever you're ready. Feel free to give me a call at your earliest convenience.,ham
I have a meeting with you tomorrow. Kindly let me know when I should schedule it.,ham
It's unfortunate that they won't allow us to leave. I wonder what the terms and conditions say about this situation.,ham
"Incidentally, please ensure that you board the train to Worcester Foregate Street, not Shrub Hill. Have a great night! x",ham
"I just overheard some interesting conversation at the hospital. Two nurses were discussing their weight, with one of them mentioning they believe they are obese. Gossip indeed!",ham
"Can we join Dennis and Mina, or does Dennis prefer some alone time?",ham
"Currently studying, but I will have free time next weekend.",ham
"It seems like she's in a good mood. She was curious if you wouldn't greet her, but she's now smiling. How have you been handling the long distance?",ham
Are you putting in overtime at work this week?,ham
"I'll always be available, even if it's just in a spiritual sense. I'll obtain a BB soon. I'm simply trying to confirm if it's necessary.",ham
Will Friday be a holiday for Pongal? Have you received any updates from your workplace regarding this?,ham
"Apologies for the delay, but I must retrieve the laptop now. See you soon!",ham
Or you can buy with him and then meet me later? Can you do that?,ham
"I believe you're referring to the course or class we discussed earlier. As previously stated, the details can be found on our website under the 'Courses' section. Feel free to take a look and enroll when ready.",ham
I suppose the minimum amount is &lt;#&gt;.,ham
"I'm interested in knowing if you're considering buying something from me, so I'm asking you...",ham
Wishing you a great evening! See you later! 😊,ham
"I had a confrontation with a B&Q employee and as a result, I am no longer allowed to enter any of their stores. The incident began when the employee approached me and asked if I needed any decking materials. I retaliated by throwing the first punch.",ham
"My apologies, I'll have to decline. I need to take my dog for a walk and bathe it after its grooming session. It seems like it's about to rain, so I'll have to do it quickly.",ham
"I'm not sure, but I'm asking because I received a card with 20% off for a salon called Hair Sense, so I thought it might be the one where you cut your hair.",ham
I woke up a long time ago and I'm not sure what else to do.,ham
I'm looking forward to going shopping with you when you receive your paycheck. Let's make a plan!,ham
"Hurry home, my dear. If you're on a call, kindly end it. The food is ready, and I'm famished. There's no need to ask what's cooking.",ham
"I'll call you later. There's an issue with the afternoon mountain service in South Mumbai. I can hear you, but you can't hear me.",ham
"God carefully selected a flower, gently dipped it in dew, lovingly touched it, and transformed it into a beautiful gift for me, saying, 'This friend is for you.'",ham
Is it a good idea for me to come up later tonight?,ham
I'll be there within X minutes. Do you have any space available?,ham
Reminder: Have you cast your vote for the upcoming theme yet?,ham
I've already arrived at school...,ham
Enjoying quality time with my sibling and his loved ones,ham
"Good morning, I apologize for my 2-hour tardiness today. I've been experiencing some back pain.",ham
"We're open for business all week long, except for Saturdays and Sundays. Come visit us during our working hours!",ham
Good to hear that you're paid and ready to look for an 8th,ham
"A warm greeting to you! It's been a while since we last spoke. Hope life has been treating you well. Look forward to hearing from you soon. Best regards, Lucy",ham
Are you alright? What's going on that you're behaving this way?,ham
Spouse. She was aware of the precise moment of the crime,ham
I admire your photography skills and find your work captivating. Your photographs have an alluring quality to them.,ham
"Sian, I have some work to do after our meeting with the supervisor. Are you available to work now?",ham
International postage is not accepted here.,ham
"Good friends show compassion and care for each other. Close friends have a deep understanding of one another, while true friends maintain a lasting bond that transcends words and time. Good night.",ham
Could you please provide a price quote for an eighth of your product?,ham
"Every moment of the day holds its unique significance - the morning offers hope, the afternoon instills faith, the evening brings love, and the night provides rest. May you experience them all today. Good morning.",ham
"Just joking, of course... :-) it's up to which phone my dad can get his hands on...",ham
"Hey there, hope you're doing well! I'm enjoying life, but I have been indulging in too much food and gaining some weight... Oh well! Nothing too exciting happening here, just the usual stuff. How about you?",ham
Did you send them a multimedia message or an email?,ham
"I'll be traveling to Tirunelveli this week to visit my uncle. I've already spent money on clothes, so I'm only looking for financial assistance. I'll pay you back on February 1st.",ham
"I'm shocked by your behavior. From now on, I won't be sharing any information with you or engaging in any conversation. Have a good day.",ham
"Hilarious message: When you lift the phone, you say ",ham
Was just enjoying some tea/coffee when I received an unexpected message. What a pleasant surprise!,ham
"Feeling rather drowsy, I plan to acquire that prize today itself.",ham
How have your children been this week? Do you need a coffee run tomorrow? It's hard to believe that it's already that time of the week again...,ham
Hello! I'll be at your location when I arrive. Can you please confirm the address and estimated arrival time?,ham
"It's okay to come whenever you're available. Also, please invite Vikky to join us when she has some free time. Thank you.",ham
That comes across as aggressive and uncalled for,ham
"If I'm really that desperate, I'll just contact Armand again.",ham
Please let me know if there are any mistakes on my part. Sorry for the inconvenience. You can go to the doctor.,ham
Back home in Birmingham! I'm grateful for your hospitality and taking care of us during our visit. Look forward to seeing you again soon.,ham
I'm unable to text and drive safely at the same time. I'll see you in 20 minutes.,ham
"I'll get in touch later, sorry for the inconvenience",ham
"It's easy to live, love, laugh, and win, but being genuinely simple is a true challenge. proving to be more complicated than we think. But, Being 'SIMPLE' is very difficult...;-) :-)",ham
Do you know of anyone who can teach me the process of shipping cars?,ham
"Okay, I understand. Please send me a message before calling.",ham
"Alright, no problem",ham
We'll take the &lt;#&gt; bus,ham
"Unfortunately, my computer has malfunctioned due to my roommates' negligence. The only irreplaceable part has been damaged, and the computer is now inoperable. This is extremely frustrating, especially since my roommates are responsible for the problem.",ham
Would you like to attend a class on mobile app development?,ham
"I find that interesting. As a refined individual, I will always treat you with respect and dignity.",ham
It's always great to hear from you! I'm looking forward to seeing you on Sunday. Take care until then!,ham
Will you be staying for dinner or going somewhere else?,ham
"Could you please provide me with some more information about your condition, such as when it started, which side of your body is affected, whether you have a fever, and whether you have vomited?",ham
I'll double-check all the rooms before we start any activities.,ham
"It was great to see you recently, I've been thinking about you a lot lately!",ham
Feel free to choose the option that best suits your needs,ham
"Please call him immediately, as requested",ham
"I'm currently on public transportation, but my love for you remains constant. Looking forward to seeing you later.",ham
I transferred &lt;#&gt; dollars to you,ham
I'm interested in switching fields quickly and pursuing a career as a system administrator or network administrator.,ham
"Hello Elaine, I wanted to confirm whether the meeting scheduled for today is still taking place as planned.",ham
That's not necessarily respectful,ham
"Okay, thank you. Have a great day!",ham
"I'm glad you're interested in my job! However, I'm not sure what you're asking. Could you please provide more context or clarify your question?",ham
"Haha, they're clueless about my fantastic phone. I can choose to delete their message whenever I want.",ham
I'm at the office right now. What's up? Shoot me a message and I'll give you a ring during my break. :),ham
"Do you have the Christmas radio times? If not, I'll acquire them for you immediately.",ham
"Hey there, hope you're having a fantastic month! Just wanted to drop you a quick greeting. Take care, Abiola.",ham
"Sorry, the Blu-ray player is capable of that function.",ham
Please call; I'm in the office,ham
Was the farm accessible to visitors?,ham
"I agree! Cranky old folks can be quite a handful. My mom was skeptical too, but I'm known for my playful pranks, so she was wary of falling for another one of my jokes.",ham
"I have obtained $ &lt;#&gt; for now, but I can certainly acquire more later. Feel free to take whatever you like.",ham
"He ended up backing out. He sent me a message saying he'd be late and would call me, but I never heard from him again.",ham
"I don't see the item I want to purchase online, so I asked about it.",ham
Hey! My friend and I are heading to the beach for a relaxing day and some fun activities. Let me know when you're finished so we can catch up.,ham
What part of Abuja are you currently located in? Are you staying with your father or living separately?,ham
"Okay, what are your plans for today?",ham
"I'm heading to a restaurant now, have a good evening!",ham
Mum's apology came too late.,ham
I heartily appreciate all the birthday wishes I received from you. Your thoughtfulness has made my birthday even more unforgettable.,ham
It's perfectly fine to have someone on your mind. There's no need for drugs in this scenario,ham
I'll likely stop by in a little while,ham
"Thanks for the offer, but my birthday has already passed.",ham
How long does Applebee's usually take,ham
I'll swing by your place at around 5:15 pm to head to Taunton if you're still interested in joining me.,ham
You must walk at least 3 miles every day.,ham
Sounds good! I'll shoot you a text when I'm on my way.,ham
Can you please provide me with the current price of the BlackBerry Bold 2 in Nigeria?,ham
"I've returned. I was held up due to an accident on the A30, which required a detour through Wadebridge. Despite the delay, I had a fantastic weekend. Look forward to catching up soon. Sending lots of love.",ham
" said kiss, kiss. I can't help but fawn over him! He's such a charming man, don't you agree? He has a way of lighting up a room with his presence.",ham
"I believe I'm waiting for the same bus as well! Please let me know when you arrive, if you ever do.",ham
Whatever...,ham
You've consistently demonstrated exceptional intelligence and insight.,ham
"Great, I'll arrive in a minute",ham
I'm currently in a film. Can you give me a ring for what's up?,ham
"Thank you for inviting me to dinner. Unfortunately, some of my friends find the location too far. Weiyi won't be joining us, and I'm still deciding about the rest. If you're going ahead with dinner, I might be able to join you later.",ham
Good job! Be prepared and ready to go on Thursday.,ham
"Dear, I have reached my destination safely. Thank you for your help.",ham
Just wanted to let you know that I'll be leaving my house soon. You can reach me on my cell phone if you need to.,ham
"Although I've recently developed a preference for large-faced watches, I must say that I'm truly fond of the watch you gave me. It's even more special because it comes from you. Thank you for everything you've done today, I'm truly grateful...",ham
We're planning on purchasing some tacos,ham
"Good point. But...shouldn't you be focusing on driving instead of texting? I'm not going to cover the cost of your traffic ticket, just so you know!",ham
"I'll be gentle, my love. Soon you'll be able to take all &lt;#&gt; inches deep inside your intimate area...",ham
Interesting! Sometimes slow and steady. Other times rough and intense :),ham
Don't miss the bus! It departs at &lt;#&gt; .,ham
You're welcome. How's your day going so far?,ham
"My loved ones, including my parents, children, friends, and colleagues, were all shouting 'Surprise!' as I sat on the sofa waiting... and I was in a state of undress!",ham
"Wow, so you're expected to perform, write a paper, watch a movie, and still be home by midnight? That's quite a challenge!",ham
"I believe we agreed on a 2-hour time frame, not 3. You're running late, and I'm disappointed. How can I hold you accountable for this delay?",ham
I'm exhausted. I've had a few restless nights lately.,ham
I am currently en route to your residence,ham
"He's in a league of his own, with no one else even coming close.",ham
Did you get that person's story?,ham
"We opted not to go out, and I didn't make an effort",ham
"Kindly check your Yahoo inbox, we have sent some photos to you yesterday",ham
How's my darling doing? What's keeping him away from his beloved Queen? Doesn't he long to hear my voice and feel my presence?,ham
"Are there any available TA positions? I'm in urgent need of a job, so please do inform me if there's an opening.",ham
"I'm in urgent need of purchasing a BMW car, but I'm facing a shortage of 5 lacs. Unfortunately, I don't have any sources to arrange this amount. Can you please help me with this issue?",ham
What was the bank's response regarding the funds?,ham
I visited the project hub,ham
"Exciting news! My parents are getting a new car and house, and I've landed a new job. Can't wait to start this new chapter in life!",ham
"Wishing you a joyous birthday celebration and a year ahead filled with love, laughter, and unforgettable memories",ham
It was great to read your message. I'm looking forward to your departure. Congratulations! What are your plans and which school are you attending?,ham
"Oh, my! I think I'll search for nearby cliffs on Google now.",ham
"I only had a few hours before my haircut appointment, so I decided to check my email real quick.",ham
I am aware that my friend has already informed you about this.,ham
Hey friend! I'm thinking of having dinner at Long Beach tonight. Are you joining me?,ham
I don't understand what you're trying to say.,ham
Do you really think I'm that terrible that you have to avoid me like the plague?,ham
"I don't have Alex's number, and I'm still trying to come up with a polite way to reach out to him.",ham
"Interesting, I recall the occasion when we introduced someone to diesel for the first time and they had an unforgettable experience:V",ham
"Next, move on to step 2. Congratulations once again.",ham
"Sure thing! I'll check the schedules and get back to you with the details. By the way, Xuhui has a lesson on May 2nd at 8am, FYI.",ham
Hi! How was your week? Would you like to grab a drink or do something together later?,ham
Kindly refrain from discussing this topic further. My apologies for bringing it up.,ham
"My physician has prescribed morphine due to inadequate pain relief from previous medications. I'm currently awaiting delivery of the medication from my mother. Given its potency, I expect it to take effect quickly, which will enable me to join you later.",ham
Please call me immediately. What happened?,ham
"Great, is it going to happen soon or later tonight?",ham
"Excuse me, I didn't quite catch that.",ham
"I've already shared the story with g and iouri ten times, but I'll be happy to tell it again.",ham
"… and don't worry, we'll have completed the project by March, or at the latest, the end of March.",ham
"Is it just me, or does everyone else not creep on people's profiles?",ham
"I'll send a text now, in a subtle way so he won't suspect that we forgot",ham
All they're doing is talking. They won't do anything else.,ham
"A historic occasion in India! For the first time ever, 'Need', 'Comfort', and 'Luxury' are available at the same price. Onions cost &lt;#&gt;, petrol is &lt;#&gt;, beer is &lt;#&gt;, and SHESIL is &lt;#&gt;",ham
Consult with a neurologist.,ham
I have informed Gautham of your contact number.,ham
"Just wanted to let you know that I'm currently staying with my parents in South Tampa, so we may need to adjust the location for the deal. Keep you posted!",ham
"Oh, UV radiation can cause mutations, so sunscreen is absolutely essential these days.",ham
"Wishing you a Happy New Year! I hope you don't mind me asking, but could you please share the tuition amount you paid last semester and the current semester? Appreciate your help.",ham
"As of now, I don't have any specific plans in place for after I join the company on January 5. I'm unsure of what the future holds beyond that point.",ham
Could you please provide the answer for the BSLVYL code sent via fullonsms.com?,ham
"We'll talk about it later, okay? Can you pick me up at 4 pm?",ham
"Dearest! I've been thinking about you since you left for Zaher's. Your message put a smile on my face, but I can't help feeling a pang of sadness that you're gone. I miss you terribly.",ham
How is the watch resizing going?,ham
"Oh, I see. I noticed him as well, but I didn't realize he didn't see me. I ended up joining a group.",ham
"I concur. Now that we've settled that, can you inquire about the iPad with Macho as well?",ham
"Feel free to contact me whenever you're in the area, as I'm always looking for an excuse to explore Sarasota and its surroundings.",ham
I still need to purchase a car and have not taken my driving test yet.,ham
I believe I did so as well.,ham
Sitting here enjoying my favorite show. Just landed a new job and feeling grateful! :)),ham
Currently at the office. Please contact me by phone,ham
"Okay, I understand. I asked because I know two people named Siva and wanted to clarify which one you were referring to.",ham
My uncles are in Atlanta. Wishing you all a fantastic semester.,ham
"Hello, this is Yijue. I was hoping to schedule a meeting with you tomorrow at 11 am. Would that be possible?",ham
"Could you please provide me with the details of the event on Friday when you find out? I won't be available on Tomorrow or Friday, and there will be a Chinese dinner involved. Thank you.",ham
"Profound Insight! The power of love is palpable - our heart soars with joy when someone we love is in it, but it becomes heavy with sorrow when they leave. May this thought inspire you to cherish your relationships. Good morning!",ham
What are you up to at the moment?,ham
Getting sufficient sleep can improve the appearance of your skin and reduce acne.,ham
That's great! I've visited 4u a couple of times too. Who's joining us?,ham
"I'll get in touch with you later when I have better network coverage. If it's urgent, please send me a text message.",ham
Warmest congratulations on your recent achievement! May this recognition bring you joy and many memorable moments to cherish. Wishing you all the best in your future endeavors.,ham
