message,label
The community garden project? How can I contribute?,ham
"Ugh, totally bombed that test. Need a distraction.",ham
This isn't a drill! Last day for our mega sale.,spam
Travel alert! Last-minute deals to exotic destinations.,spam
"Yo, that party last week? Epic!",ham
Hey! Found a cafe that serves the fluffiest pancakes.,ham
Sup bro? Fancy some Fortnite later?,ham
Secure your place in heaven! Donation details inside.,spam
Found that old picture of us. Memories!,ham
Great game last night! Let's do it again.,ham
Let’s do a themed potluck dinner soon!,ham
Last chance to grab this ultimate skincare deal.,spam
Found this cute little cafe. Let's catch up there!,ham
Your playlist is fire! Send me more song recs.,ham
Hot deals on branded watches. Up to 80% off.,spam
Unlock your psychic powers. Free trial reading.,spam
Time's running out! Grab your luxury handbag.,spam
"Man, I could kill for some tacos now.",ham
"Man, this weather is perfect for a hike.",ham
Got the tickets for the match. Excited?,ham
Avoid bankruptcy. Get a financial makeover!,spam
"Gosh, I'm so bored. Send some funny vids.",ham
"You still owe me for the concert tickets, mate.",ham
Looking for love? Meet your perfect match with us.,spam
Boost your credit score instantly! Click to learn.,spam
Let's do a throwback trip to our old school.,ham
Finally tried that DIY kit you recommended. So much fun!,ham
Time to level up. Exclusive masterclass inside.,spam
"Hey, if you need someone to talk to, I'm here.",ham
Complete this survey & win exciting prizes.,spam
Let's do brunch this weekend?,ham
Score high in exams! Get our study guide now.,spam
Give wings to your dreams. Scholarships available.,spam
Long day! Pizza and movie night?,ham
I'm organizing a charity event. Would love your involvement.,ham
Discover the secret world of underground billionaires.,spam
Unlock instant wealth! Exclusive invite inside.,spam
"LOL, saw your comment. You crack me up.",ham
Flash sale! Everything must go.,spam
Get a fresh start! Wipe your debt slate clean.,spam
Feel the rhythm. Dance studio introductory offers.,spam
How's the online course? Worth the investment?,ham
Build your empire. Best-selling success blueprint inside.,spam
I'm so proud of you! Congrats on the promotion.,ham
"Turn $100 into $10,000! Secrets revealed.",spam
How's your new project coming along? Excited to hear.,ham
Found a way to multiply money. Are you interested?,spam
Top secret! Lose 10lbs with this drink.,spam
Want the fountain of youth? Our serum is the answer.,spam
"Lol, that video you shared had me in splits!",ham
"Dude, those shoes you wore? Need deets.",ham
"Mate, this traffic's a nightmare. Gonna be late.",ham
Was that new gym worth the hype? Thinking of joining.,ham
Taste luxury. Premium wine tasting event passes.,spam
Get the clearest skin of your life. Order now!,spam
The new gym? How are the classes there?,ham
LOL! That meme you sent. Day made!,ham
Ready for a home makeover? Massive sale on furniture.,spam
Skyrocket your business! Exclusive digital marketing tactics.,spam
All-access pass to top gyms. Limited offer.,spam
Remember to get your tickets for the charity ball.,ham
Binge-watching any new shows? I need a distraction.,ham
Instant loan approval. Get cash now!,spam
That dress you wore? Looked stunning.,ham
Tried the DIY tip you shared. Worked wonders!,ham
Karaoke night? It's been ages!,ham
Have you tried meditation? It's been a game-changer for me.,ham
Unlock secrets to a healthier you. Free e-book inside.,spam
Remember our dance challenge? Let's do a rematch.,ham
Shopping spree? Some retail therapy is overdue.,ham
That DIY video you shared was a lifesaver.,ham
Can you babysit on Friday? I have a thing.,ham
Excited for the reunion next month?,ham
Our new weight loss pill works wonders. Try it!,spam
Let's sign up for the charity run next month.,ham
"Yo! Score 90% off premium shoes. Only today, fam!",spam
Access blocked sites! Free VPN trial inside.,spam
Lonely and looking for a partner. Let's chat.,spam
OMG! That new episode was wild!,ham
Totally lost in this book. Ever read it?,ham
Craving luxury on a budget? Exclusive deals inside.,spam
These workout hacks will get you shredded in no time.,spam
A luxury car is waiting for you. Claim it.,spam
Thinking of changing my hair color. Ideas?,ham
Taste the thrill! Exhilarating racing experience awaits.,spam
Find singles in your area! Click to see profiles.,spam
Financial freedom awaits. Get our investment primer.,spam
Secret to eternal youth found! Buy now.,spam
Boost your IQ with our brain training program.,spam
Hurry! Last chance to buy gold at a discounted rate.,spam
Lady Luck smiles! Play & win a jackpot now.,spam
Saw your vacation pics. Looked lit!,ham
How’s the new workout routine? Seeing any results?,ham
Launch alert! Next-gen gadgets now available.,spam
Guess what? I've taken up dance classes.,ham
Just read an interesting article. Sharing with you.,ham
Limited slots! Get trained by industry experts.,spam
"Hey, got any recommendations for good workout tracks?",ham
Haven't seen you in ages. Coffee soon?,ham
Top secrets to melting belly fat overnight.,spam
"Let's hit the beach this weekend. Sun, sea, sand!",ham
Magical weight loss pills! Shed 20 pounds in a week.,spam
Massive discount on diamond jewelry. Limited stock!,spam
Sale alert! Limited time offer on beauty products.,spam
Saw that book and thought of you. Borrow?,ham
Let’s organize a surprise for Ali's anniversary. Ideas?,ham
Saw a cute dog. Reminded me of yours.,ham
Secure your future. Hot property deals inside.,spam
Don’t miss out! Last chance for a luxury villa at half price.,spam
Solve all your health woes with this magic pill.,spam
Your latest photo shoot was stunning. Kudos!,ham
Hey friend! Been a while. Check out my new venture.,spam
Just binge-watched that show. We need to discuss!,ham
Get slim without gym! Our pills work wonders.,spam
Miss our late-night drives. Soon?,ham
"LOL, just stumbled upon our school yearbook. Epic!",ham
"Yo, you up for some Fortnite tonight?",ham
How's your dad's recovery going?,ham
That dessert place you mentioned? Need directions.,ham
What's cooking? Fancy a cook-off this weekend?,ham
Warning! Your device is at risk. Clean now.,spam
How's the little one's dance recital prep?,ham
"Yo, this new app? Total game-changer.",ham
Flash sale! Designer bags at warehouse prices.,spam
Get VIP access to the hottest events in town.,spam
"LOL, remember our high school drama?",ham
Get the body you desire. Intensive workout plan inside.,spam
How's the new pet? Share some pics!,ham
Last chance! Our best-selling product on discount.,spam
Get a sleek body. Non-invasive fat removal discounts.,spam
Secret sale! Unlock your exclusive offer now!,spam
Kids have a soccer match on Sunday. Coming?,ham
Skin problems? Solve them overnight! Check this out.,spam
Revolutionary skincare. Look 10 years younger!,spam
Important! Meeting changed to 3 pm tomorrow.,ham
How was the pottery class? Make anything cool?,ham
You're in luck! Win big with our monthly raffle.,spam
"Feel younger, look better! Natural remedy unveiled.",spam
Is your partner cheating? Find out now.,spam
Special promo! Send money abroad with zero fees.,spam
Attention! Check your credit score for free.,spam
Your credit score is at risk. Get a free report now.,spam
Get a complete health checkup at a fraction of the cost.,spam
Secure unparalleled returns. Expert advice inside.,spam
That old cafe? Let's relive memories.,ham
"Dude, that workout today? I'm dead.",ham
"Drop 5 dress sizes in 2 weeks! No diet, no gym.",spam
"OMG, I just did the most embarrassing thing!",ham
Thinking of joining that dance class. Join me?,ham
Exclusive: Unlock special offers on premium brands.,spam
That yoga class? Total game-changer.,ham
Year-end car clearance. Huge rebates and zero downpayment.,spam
Latest blog post was fire! Keep 'em coming.,ham
Heard you aced the test. Kudos!,ham
Thinking of adopting a pet. Know any shelters?,ham
Remember our old hangout spot? It's closing down.,ham
Let's organize a game night at my place next weekend.,ham
"Man, I miss our jam sessions.",ham
That movie was incredible. Thanks for recommending.,ham
Your dream home awaits. Huge property sale!,spam
The park's hosting a jazz night. You in?,ham
Can you lend me that novel you were talking about?,ham
"That was some drama at the office today, huh?",ham
Amazing! Enhance your eyesight with these drops.,spam
The new cafe? Coffee's on me next time.,ham
Can you believe our college reunion is next month?,ham
Movie night? My place? Bring the popcorn!,ham
Miss our deep convos. Rooftop soon?,ham
"Bro, gym tomorrow? Need to shed those calories.",ham
The fitness class was intense. Feeling it today!,ham
Meet influencers and grow your network. Join our event.,spam
Mad craving for fries. Join the sin?,ham
Making a grocery run. Need anything?,ham
Improve your game with our top-rated app. No cap.,spam
Ready to be famous? Our platform guarantees virality.,spam
Let's go for a picnic this weekend. Thoughts?,ham
That yoga class you mentioned? Joined it!,ham
Did you finish your part of the project?,ham
Been thinking about our old hangout spots. Fancy a trip down memory lane?,ham
Almost done with work. Wanna hang later?,ham
Ready to meet your soulmate? Try our dating platform.,spam
Skyrocket your business! Try our marketing toolkit.,spam
Did you check out the meteor shower last night?,ham
Feel like baking tonight? Let's make those cookies.,ham
"You see the game last night? Ref was blind, smh.",ham
Exclusive invitation! Elite dating app for the rich.,spam
Spotted a killer pair of shoes. Thought of you!,ham
Secure your legacy. Best estate planning advice inside.,spam
Your dream job awaits! Apply now and change your life.,spam
"Hey, how'd the dentist appointment go?",ham
Don't miss out! Clearance sale ends today.,spam
Get the perfect smile! Free dental checkup.,spam
No more money woes. Proven financial advice.,spam
1 day left! Claim your luxury watch.,spam
Your luck's about to change. Click to find out.,spam
Mega clearance sale! Up to 90% off.,spam
Let's sign up for that workshop together. It'll be fun.,ham
You left your scarf at my place. Want me to drop it?,ham
Alert: Your computer might be infected! Clean now.,spam
How's your new course? Learning cool stuff?,ham
I'm so dead after today's workout. Join next time?,ham
That game was intense! Ref needs glasses though.,ham
Last night was a blast. Round two?,ham
You think I should dye my hair blue? Feeling adventurous.,ham
Update needed! Your software license expires in 1 day.,spam
Exclusive club in town! Be our privileged member today.,spam
Double your money in days! No-risk investment.,spam
That new professor? So boring!,ham
Movie night at mine? Popcorn's on me.,ham
I miss you. Let's meet up soon.,ham
Saw that movie you recommended. Loved it!,ham
Your chance to dine with celebrities. Reserve now.,spam
Turn $10 into $1000! Proven methods revealed.,spam
Earn while you sleep. Start a passive income now.,spam
Do you have that recipe you cooked last time? It was delish!,ham
Can we collaborate on the project? Think it'll be beneficial.,ham
"Hello, Winner! Your dream vacation awaits.",spam
Unlock VIP privileges. Exclusive club entry inside.,spam
Access granted! VIP nightlife experience for you.,spam
Attn: Your loyalty points expire soon. Shop now!,spam
Homework's killing me. Can we study together?,ham
Secret to a healthy life revealed. Unlock now!,spam
Meeting at the café? Or do you prefer the park?,ham
"LOL, saw the funniest license plate today.",ham
Just baked some fresh cookies. Wanna come over for a taste test?,ham
Can't believe she ghosted me like that. I'm shook.,ham
Let's join that pottery workshop. Always wanted to try.,ham
Limited offer: Luxurious island properties at throwaway prices.,spam
Yo! Game night at my place?,ham
Spice up your evenings. Special adult toys sale.,spam
Reconnect with nature. Forest retreat bookings open.,spam
Luxury spa day. Invite inside.,spam
"Hey, long time no chat! You free this weekend?",ham
Revealed: The diet plan that got everyone talking.,spam
Exclusive invite to our premium wealth-building webinar.,spam
Unlocked: Access to VIP celebrity events. Join now.,spam
Your recent vacation pics? Stunning!,ham
Can't believe how easy it is to earn from home. Join us!,spam
That board game we played? Buying it.,ham
Woke up late. Bad start to the day.,ham
Saw your cousin today. He sends his regards.,ham
Hey! Score a free ticket to the hottest event this year.,spam
You a foodie? Exclusive restaurant deals inside.,spam
Lost my cat. Please spread the word.,ham
Boost your energy! Natural supplement on sale.,spam
"Hey, found your book in my car. I'll drop it off.",ham
Premium leather goods on sale. Elevate your style.,spam
Triple your savings! Exclusive financial tips inside.,spam
Congrats! You've won our lucky draw.,spam
Shocking revelation: Celeb secrets unveiled. Click NOW.,spam
Spotted a cute dress. Thinking of getting it for the party.,ham
Turn $100 to $1000! Trusted trading platform.,spam
Expand your network. Elite business summit invite.,spam
Shocking truth! The government doesn't want you to know.,spam
Did you watch the finale? We need to discuss.,ham
Exclusive concert footage for you. Stream now.,spam
That song you mentioned? It's stuck in my head.,ham
Missed our hangouts. Let's plan something soon.,ham
"New year, new you! Enroll in our transformational programs.",spam
Got a recipe I think you’ll love. Wanna try?,ham
Remember our road trip plan? Let's do it!,ham
Are you coming to the party tonight?,ham
Boost your followers! Get famous overnight.,spam
Let's have a picnic this weekend. In?,ham
That recipe you shared? Total hit!,ham
Wanna turn heads? Exclusive makeover deals inside.,spam
Celebs swear by this beauty trick. Revealed inside!,spam
Exclusive offer: Slim down without exercise.,spam
Need more likes? Boost your social media presence instantly.,spam
Astonishing! Ancient secret for boundless energy.,spam
Breakthrough: Natural supplement for sharper memory.,spam
Fam's throwing a surprise party. Can you help?,ham
Kid's birthday coming up. Gift ideas?,ham
Those shoes you wanted? Back in stock!,ham
"Btw, borrowed your tee. Hope that's cool.",ham
I've taken up jogging. Wanna be my running buddy?,ham
"Ayy, finally beat that game level. Tips?",ham
Got that job! Celebratory drinks on me.,ham
Lonely? Find love now with this dating app.,spam
Fancy a game night at my place?,ham
New skincare miracle! Erase wrinkles in days.,spam
Hope everything's fine at your end.,ham
Elevate your drip! Exclusive streetwear drop. Don't sleep on this.,spam
Agh! Power outage at my place. Can I crash at yours?,ham
Heard about the new exhibition? Worth a visit?,ham
"Yo, wanna crash that new arcade place later?",ham
Any new podcasts to recommend? Need suggestions.,ham
Did you see the snow forecast? Winter wonderland!,ham
Dine with stars. Exclusive charity dinner passes.,spam
Still obsessed with board games? Found a new one!,ham
Don't miss out! Join our elite real estate seminar.,spam
"Omg, your snap was hilarious. Almost choked on my coffee.",ham
Trying a new recipe today. Wish me luck.,ham
Can't believe we graduated 5 years ago!,ham
Looking for love? Meet your match today.,spam
Land your dream job. Try our professional services.,spam
Need a style makeover? Grab our fashion magazine.,spam
Game night this weekend? I'll bring snacks!,ham
Your lucky day! Spin to win cash prizes now.,spam
Random road trip? Let's get lost and find cool places.,ham
I found that old board game. Nostalgia night?,ham
Remember our old school playlist? Just found it!,ham
Pop-up sale near you. Score branded stuff for pennies.,spam
Last chance to secure your VIP event pass.,spam
I've taken up a new hobby. Pottery's so relaxing.,ham
Binge-watching any new series? Need recs!,ham
Let's do a throwback and visit our old school.,ham
"Btw, left my headphones at yours. Pick up later?",ham
Planning a surprise for Anna. You in?,ham
Let's do a movie marathon this weekend. Up for it?,ham
Hey! You free for a quick hike tomorrow?,ham
"Bro, that party last night was lit.",ham
Hot deal: Get the latest smartphone at half price.,spam
"Ugh, Monday mornings. How's your day?",ham
Remember that cafe we went to? What was its name?,ham
Booked our table for 8pm tonight.,ham
"Amazing offer! Pay for one, get two trips.",spam
How's it going? Been forever since we last chatted!,ham
That DIY craft idea was amazing!,ham
"Hey, did you complete the series we started?",ham
Mom called. Can you pick up groceries?,ham
Exciting! Live chat with movie stars. Click now.,spam
"Fam, that BBQ was lit. Same time next week?",ham
Own a piece of the moon! Exclusive plots available.,spam
Diversify with gold. Exclusive rates inside.,spam
I've got a flat. Can you come help?,ham
Your dream car awaits! Low-interest rates inside.,spam
Increase your manhood. 100% natural solution.,spam
Bring joy. Toy mega sale this weekend.,spam
Did you peep the latest episode? Total madness!,ham
Find love! Our dating app has a high success rate.,spam
This herbal tea can change your life. Try now.,spam
Sis! Huge sale! Shopping spree?,ham
Are you missing out? Experts predict a massive shift.,spam
Surprise your loved one. Massive jewelry sale.,spam
Can't believe we pulled off that surprise party. Phew.,ham
Let’s hit the flea market this Sunday. Sounds good?,ham
Exclusive dating site for the elite. Join us!,spam
Do you have plans for the weekend?,ham
Secure your child's future. Trust fund deals inside.,spam
Hot singles in your area are waiting. Join us now!,spam
Gonna be late tonight. Save me some dinner?,ham
Have you tried the new yoga place downtown?,ham
Super bored. Let's do something spontaneous.,ham
Your warranty is about to expire. Click to renew.,spam
Fancy a game night? Got a new board game.,ham
Double your income with this secret method.,spam
Let’s try that new dessert place downtown.,ham
Ready to level up? Exclusive gaming deals inside.,spam
"Dude, left my charger at your place. Can I drop by?",ham
How's the new job? Must be exciting.,ham
Make your ex jealous. Instant transformation inside.,spam
"Those dance moves last night. Lol, on point.",ham
I found the comic book you were searching for.,ham
The workshop was insightful. Thanks for the heads up.,ham
That dance class was exhausting but fun!,ham
Don't pay more! Exclusive discounts on utilities.,spam
Last chance! Grab your discount voucher.,spam
"Dude, that party last night? Still recovering, lol.",ham
The electricity's out. Can we crash at yours?,ham
Reinvent yourself! Exclusive personal grooming products.,spam
That art exhibit's in town. Let's go?,ham
Tired of glasses? Get 20/20 vision in days.,spam
Discover the secret to eternal youth. Order now.,spam
Need some sunshine. Beach day tomorrow?,ham
Hurry! Early bird offer on our exotic vacation package.,spam
How's the renovation coming along? Need help?,ham
The world can be your playground. Get our travel guide.,spam
Ha! Remember when we got lost on our road trip?,ham
That new café downtown? A must-visit! Best lattes ever.,ham
"Bruh, that party was lit! Round two?",ham
Step into the future. Gadgets of tomorrow available today.,spam
Hosting a game night. Would love for you to join.,ham
That new place? Food's bomb. Let's go.,ham
Unlock a world of magic. Special invite inside.,spam
Breaking! This stock will make you rich.,spam
Boost your social media. Buy 1000 followers now.,spam
I think I'm catching a cold. Got any remedies?,ham
Boost your sales. Business mastery course inside.,spam
Mom called. She wants your recipes.,ham
Ugh! Work's been so hectic. Let's catch up soon and destress.,ham
"Hey, you still up for brunch tomorrow?",ham
My recipe was a hit at the potluck. Thanks for the tips!,ham
Cooking dinner tonight. Joining us?,ham
Live the luxury life. Exclusive vacation deals.,spam
Let's do a weekend getaway. Just us.,ham
Double your crypto investment in a week! Ask us how.,spam
Missing our midnight snack runs. Soon?,ham
Did you finalize the plans for the weekend trip?,ham
Adopted a pup! Coming over to play?,ham
Connect with the divine. Spiritual retreat bookings inside.,spam
Sky looks amazing tonight. Star gazing?,ham
Take your business online. Special package inside.,spam
Exclusive event invites for top clients. Confirm attendance.,spam
Are you the next top model? Auditions open.,spam
Let's have a movie night soon. Miss our binge-watching sessions!,ham
Lucky you! You've won a $500 grocery voucher.,spam
Protect your family with our insurance plan.,spam
"VIP event invite! Hurry, limited spots.",spam
Forgot my wallet at home. Spot me for lunch?,ham
How's your course going? Learning fun stuff?,ham
Power cut here. How about your place?,ham
I might be moving to your city. Apartment hunting tips?,ham
Reminder: Mom's birthday is next week.,ham
Hot deal alert! Exclusive vacation packages.,spam
"Omg, that online sale is tempting. Must resist!",ham
Unlock your secret wealth potential! Dive in.,spam
How's the online course going? Worth it?,ham
"Bro, your dream car? It's just a click away. Dive in.",spam
Magic crystals that change your life! Order now.,spam
Secure a future of luxury. Invest now.,spam
Say goodbye to wrinkles with this serum.,spam
"Dropped my phone. New number, who dis?",ham
Let's plan a trip soon. Thoughts?,ham
Still up for that hiking trip? Let's plan.,ham
Hey! I'm feeling sushi tonight. You in?,ham
That old song? I finally found it!,ham
Enhance your love life with our exclusive dating tips.,spam
The concert was epic! Wish you were there.,ham
You're pre-selected. Get the Platinum card with $0 fees.,spam
Change your life in 30 days. Exclusive program inside.,spam
Enhance your looks. Secret beauty treatments on discount.,spam
Skyrocket your career with this one course.,spam
This skincare line is a miracle! Try now for 50% off.,spam
Bored at work. Save me?,ham
Let’s recreate our childhood photos. Fun project?,ham
Unbelievable! iPhone 13 for just $99. Click to claim.,spam
Reset password alert! Did you initiate this?,spam
"Amazing news! You've been selected for a $1,000 cash prize.",spam
Haven't seen you in ages. Coffee soon?,ham
Access untapped markets with our strategy.,spam
Surprise! You qualify for our diamond club. Join free.,spam
That cafe you mentioned? Tried it. Loved it.,ham
The new sushi place? Worth a visit?,ham
Limited-time offer: High-quality watches on mega sale.,spam
Boost your credit score overnight! Click now.,spam
Earn $$$ daily! No experience needed. Join now.,spam
Expand your network. Join the business summit today.,spam
Sky's the limit! Learn from astronauts. Webinar inside.,spam
Is our meeting still on for tomorrow?,ham
Ready for a change? Top life coaches inside.,spam
Elevate your business. Exclusive marketing toolkit.,spam
Find love now! Exclusive singles event.,spam
Planning a BBQ this weekend. Your family's invited.,ham
Time-sensitive: Claim your big cash prize.,spam
Time-sensitive! Your chance to invest in prime real estate.,spam
Get the body of your dreams. No exercise needed!,spam
Congrats! You've won the jackpot. Claim now.,spam
Limited slots! Learn trading from the pros. Dive in.,spam
Special invitation! Private sale just for our top customers.,spam
Alert! Last chance to get tickets to the hottest event.,spam
VIP Alert! Front row seats for the mega concert.,spam
Make your home smart! Huge discounts on smart devices.,spam
Discover hidden family wealth. Exclusive research tool.,spam
Your snap from the beach. Jealous!,ham
Gardening tips? My roses need a savior!,ham
What's the tea? Haven't heard from you in a minute.,ham
Hottest tech deals. Limited stock. Act now!,spam
Meet singles in your area! Start dating now.,spam
"Hey, how have you been? It's been a while.",ham
Instant results! Weight loss secrets revealed.,spam
Feel the adrenaline! Monster truck rally tickets on sale.,spam
I've started a new hobby group. Would you like to be a part?,ham
Saw the cutest pup today. Reminded me of you.,ham
Financial freedom is a click away. Join our webinar.,spam
The universe has a message for you. Open now.,spam
Was just reminiscing about our college days. We had some wild times!,ham
Remember that cafe? Let's revisit for old times’ sake.,ham
Randomly thought of our beach day. Let's go again!,ham
Let's binge-watch that series together. Popcorn night?,ham
New café alert! Best pastries ever.,ham
Double your income with our proven method.,spam
Drop 10 years from your face overnight.,spam
Saw your twin today! Almost said hi.,ham
Those shoes you wanted? On sale now.,ham
How’s the new job? Loving it?,ham
Empower yourself! Join our women-centric workshops.,spam
Your recommendation? Loved the pizza place!,ham
That new show starts tonight. Popcorn ready?,ham
